r_km,epsratio
3.2694063926940635,0.029075282908022495
3.3239726027397256,0.02990210389914009
3.3785388127853877,0.030758065179226413
3.43310502283105,0.031643187244968375
3.487671232876712,0.03255741502816635
3.542237442922374,0.03350061421420149
3.596803652968036,0.03447256772021507
3.651369863013698,0.03547297235953254
3.7059360730593602,0.03650143571904926
3.7605022831050223,0.037557473276301226
3.8150684931506844,0.03864050578276356
3.8696347031963465,0.039749856939546024
3.9242009132420086,0.040884751391079346
3.9787671232876707,0.04204431306160732
4.033333333333333,0.043227563858311134
4.087899543378995,0.044433422763695066
4.142465753424657,0.0456607053384551
4.1970319634703195,0.04690812365443758
4.251598173515982,0.04817428667547652
4.306164383561644,0.0494577011018824
4.360730593607306,0.05075677269214985
4.415296803652968,0.05206980807306576
4.46986301369863,0.05339501704684611
4.524429223744292,0.05473051540122152
4.578995433789954,0.056074328225544486
4.633561643835616,0.05742439373302266
4.688127853881278,0.05877856758611151
4.74269406392694,0.06013462771894568
4.7972602739726025,0.06149027964747514
4.8518264840182646,0.06284316225472117
4.906392694063927,0.06419085403530354
4.960958904109589,0.06553087978013838
5.015525114155251,0.06686071767899271
5.070091324200913,0.06817780681543155
5.124657534246575,0.06947955502563376
5.179223744292237,0.07076334708960964
5.233789954337899,0.07202655322055254
5.288356164383561,0.0732665378154234
5.342922374429223,0.0744806684274266
5.397488584474885,0.07566632491880987
5.4520547945205475,0.07682090875043451
5.50662100456621,0.07794185236283208
5.561187214611872,0.07902662860201333
5.615753424657534,0.08007276014213632
5.670319634703196,0.08107782885629193
5.724885844748858,0.08203948508613614
5.77945205479452,0.08295545676090038
5.834018264840182,0.08382355831644983
5.888584474885844,0.08464169936554027
5.943150684931506,0.085407893071247
5.997716894977168,0.08612026417670328
6.0522831050228305,0.0867770566457867
6.106849315068493,0.08737664087122095
6.161415525114155,0.08791752040870902
6.215981735159817,0.08839833819816632
6.270547945205479,0.0888178822358652
6.325114155251141,0.08917509066431512
6.379680365296803,0.08946905624996439
6.434246575342465,0.08969903022229847
6.488812785388127,0.0898644254515974
6.543378995433789,0.08996481894647768
6.597945205479451,0.0899999536563487
6.6525114155251135,0.08996973956803431
6.707077625570776,0.0898742540900112
6.761643835616438,0.08971374172196896
6.8162100456621,0.08948861301166577
6.870776255707762,0.08919944280530867
6.925342465753424,0.08884696780189434
6.979908675799086,0.08843208342607316
7.034474885844748,0.0879558400381146
7.08904109589041,0.08741943850342584
7.143607305936072,0.08682422514777778
7.198173515981734,0.08617168612789702
7.2527397260273965,0.08546344125036263
7.307305936073059,0.0847012372747784
7.361872146118721,0.08388694073995515
7.416438356164383,0.0830225303543131
7.471004566210045,0.08211008899388576
7.525570776255707,0.08115179535316058
7.580136986301369,0.08014991529551747
7.634703196347031,0.079106792951216
7.689269406392693,0.07802484161173039
7.743835616438355,0.07690653446973823
7.798401826484017,0.07575439525423319
7.8529680365296795,0.07457098881005852
7.9075342465753415,0.0733589116706546
7.962100456621004,0.07212078267198804
8.016666666666666,0.0708592336544948
8.07123287671233,0.06957690029843963
8.125799086757992,0.06827641313638598
8.180365296803654,0.06696038878450052
8.234931506849316,0.06563142143221075
8.289497716894978,0.0642920746273066
8.34406392694064,0.06294487339095846
8.398630136986302,0.061592296694335094
8.453196347031964,0.060236770325571114
8.507762557077626,0.05888066017278178
8.562328767123288,0.05752626594567959
8.61689497716895,0.056175815355136126
8.671461187214613,0.05483145876678397
8.726027397260275,0.05349526434148889
8.780593607305937,0.05216921367227057
8.835159817351599,0.05085519792403204
8.889726027397261,0.04955501447930019
8.944292237442923,0.048270364090100354
8.998858447488585,0.047002848533111916
9.053424657534247,0.04575396876239464
9.10799086757991,0.0445251235512561
9.162557077625571,0.04331760861226544
9.217123287671233,0.042132616182019515
9.271689497716896,0.040971235055048245
9.326255707762558,0.039834451049215444
9.38082191780822,0.03872314788313827
9.435388127853882,0.03763810844451765
9.489954337899544,0.03658001642684977
9.544520547945206,0.03554945831077473
9.599086757990868,0.034546925665314636
9.65365296803653,0.03357281774345882
9.708219178082192,0.03262744434596329
9.762785388127854,0.031711028926842834
9.817351598173516,0.030823711913839397
9.871917808219179,0.02996555421714328
9.92648401826484,0.029136540899814246
9.981050228310503,0.028336584983689992
10.035616438356165,0.027565531365066794
10.090182648401827,0.026823160815081615
10.144748858447489,0.026109194040503814
10.199315068493151,0.025423295781544734
10.253881278538813,0.02476507892430292
10.308447488584475,0.024134108606567443
10.363013698630137,0.023529906296888416
10.4175799086758,0.022951953828079852
10.472146118721462,0.02239969736763127
10.526712328767124,0.021872551308858866
10.581278538812786,0.021369902068011728
10.635844748858448,0.02089111177395128
10.69041095890411,0.020435521838431975
10.744977168949772,0.020002456396416707
10.799543378995434,0.019591225607251243
10.854109589041096,0.019201128808889575
10.908675799086758,0.018831457518696467
10.96324200913242,0.018481498275647722
11.017808219178082,0.018150535319995227
11.072374429223744,0.017837853107656714
11.126940639269407,0.01754273865772363
11.181506849315069,0.017264483732550344
11.23607305936073,0.017002386850890252
11.290639269406393,0.016755755135476266
11.345205479452055,0.0165239059973024
11.399771689497717,0.016306168659648488
11.454337899543379,0.016101885525600847
11.508904109589041,0.015910413393457463
11.563470319634703,0.015731124524968138
11.618036529680365,0.015563407571848778
11.672602739726027,0.015406668366426547
11.72716894977169,0.0152603305826207
11.781735159817352,0.015123836273745712
11.836301369863014,0.014996646293840976
11.890867579908676,0.014878240609388792
11.945433789954338,0.014768118508382467
12.0,0.014665798713753186
